iter,theta_naive,theta_dml_of,theta_dml_cf
80,0.3900575945511428,-0.08306433665648755,0.5498558607467516
81,0.36690809950890757,-0.015422224799570068,0.45118016141192224
82,0.25651688879563966,0.017211350411504935,0.49106168161142794
83,0.3750743620629161,0.004266554955458503,0.5133448138176733
84,0.3556710693691864,-0.008690512914285206,0.5039840626899617
85,0.32202783721006384,-0.011219892581812448,0.449518317504392
86,0.3930052804104969,0.010680786382809304,0.5468387824823603
87,0.33800616965844354,0.03790275596388457,0.48247342154318124
88,0.28226902700547785,0.011851041847338265,0.4858073666741798
89,0.36518712801151826,-0.06348528301632539,0.4793292087387879
90,0.35550397165537584,0.023307069967006912,0.5063103622134458
91,0.3503481268068185,0.05061217309353921,0.5341987121767604
92,0.3000097608629187,-0.0033242011948720427,0.4052528532052958
93,0.3827195337783502,0.04330231508168571,0.46108939533567245
94,0.36774168502787147,0.03611122637131429,0.5314537412666548
95,0.29947045827777447,-0.011943602662729647,0.4929903590353552
96,0.32233572386292175,-0.025264096666937217,0.4594973179204256
97,0.38214325031613816,0.07061343158275267,0.5440685932609861
98,0.29732000869536845,-0.04032709094044924,0.473643256079277
99,0.27564726531951256,-0.013907901514054442,0.4664221736836785
100,0.3021445637752099,0.005212460554228055,0.49111067533596314
101,0.33049348647774374,0.07471061896631286,0.49777679594346685
102,0.38438668317729535,-0.02318864630776655,0.5231391386650307
103,0.39679115200254783,-0.014881289146672671,0.5470271014770431
104,0.3551906849998662,0.003323350055272284,0.4882066617431844
105,0.36230192049762855,-0.05559410793046763,0.5375216981916683
106,0.35736455549306395,-0.019388899060349365,0.4882452819098537
107,0.33367449546660166,0.03277605081600449,0.4672622251962642
108,0.30573685412092166,0.027976101371339022,0.4311595506373078
109,0.368491158380227,0.03764901281782875,0.508830358585726
110,0.38370149634662876,0.07238674081494893,0.5077636544747889
111,0.3362721029437894,-0.03666935968459774,0.5170915515927037
112,0.3742289577976643,0.04810980306672281,0.519175374453174
113,0.30877770989871883,-0.033277986151946166,0.4936865314507877
114,0.3419384088531147,0.03843116861538636,0.5134962806562352
115,0.3715419332574545,-0.04268555552518373,0.5170759171495499
116,0.35473570911708313,0.0012286821569820108,0.516697757128848
117,0.3825364611477255,0.05294028782843329,0.5468100959253827
118,0.35286549418317115,-0.08432637611013424,0.5066786243479845
119,0.3043307464161395,0.05304219387914016,0.4598693204914914
120,0.315249554060507,-0.035355412716112256,0.5609761664538556
121,0.30722500682918125,0.022805613302849997,0.47608794770132773
122,0.3806278688117947,-0.028364196079921654,0.47583612289344235
123,0.3583655610854793,-0.02009300356032648,0.5109940865370446
124,0.370625222741498,0.07443409425425164,0.5003272948563522
125,0.3447839094017006,0.04337033909594261,0.5207862808528068
126,0.34290612192640435,-0.001414460723980847,0.48640490353574783
127,0.2994632985046892,-0.0835252781940314,0.48411174869901374
128,0.31867823079979724,-0.005668398006948076,0.494671226275475
129,0.3725751787490264,-0.03408713217546786,0.480501959851287
130,0.251582737273405,-0.0034546066133777967,0.4581915354518979
131,0.3641499693592074,0.029707951511267264,0.5389478324625034
132,0.29421953483810726,-0.00031813712038789125,0.458341854720993
133,0.33747677358188166,-0.04153716184256504,0.5354929058933137
134,0.35333376234120717,-0.0611908239783907,0.5301493513800394
135,0.385273221227627,-0.013153468892794416,0.6114638165348283
136,0.3998039586814438,0.024273317072410355,0.5853160572182371
137,0.3764633909552398,-0.01877446996498433,0.53104763631885
138,0.38395088994745596,-0.030773481208732658,0.4765314381925638
139,0.40507156440145003,0.04753521551524854,0.5770758624588961
140,0.3867351725588539,-0.025407694301130972,0.5689033154546778
141,0.3484785639656697,-0.043354438706938524,0.5018282259306658
142,0.3905509632859944,0.05103442940012497,0.5064128301908571
143,0.43626787101562853,0.019472896686388422,0.5137440482430691
144,0.337235344744976,-0.011330887119347766,0.5465993800767045
145,0.36272019236480485,-0.023447972152927075,0.5157289043172079
146,0.347748803165007,0.029350921583061913,0.5167493676518312
147,0.3722475395221859,-0.001480820084046727,0.5088444456052352
148,0.3178553171482259,0.039160686313344205,0.5044305268246737
149,0.35296030385875266,0.005466370873325187,0.508346208776343
150,0.2873090359023097,0.04435927501724426,0.5465423515467001
151,0.40128212720729256,0.04755604706842454,0.47289505120823955
152,0.34270824749717893,-0.07250340721947277,0.5044785754465771
153,0.34512581786799906,0.08029940620633069,0.4945813219035529
154,0.3800333805859246,-0.0029569287281649165,0.49740391968494807
155,0.3600529266425923,-0.028963072386415857,0.514138775545058
156,0.3696697975220697,0.04393348471402013,0.4683250601153384
157,0.287054953641675,-0.048134967149371544,0.5226731652774582
158,0.34033692095182866,0.002915260058972332,0.527956119337205
159,0.3182370534830368,0.013532486965939294,0.5379789077343047
160,0.3137488795498094,0.0029285633733740373,0.48284121856761636
161,0.36068527077379436,-0.002153590468877773,0.47330378257886163
162,0.3514949979493995,-0.0027495465756218014,0.5070533024046326
163,0.2854302803229115,-0.04609404494508179,0.5132961228404375
164,0.331558025691386,0.05617556398557477,0.5225842209442675
165,0.3758523945366553,-0.06358303863234109,0.5248372752719842
166,0.3851941811655593,-0.0337794248538215,0.5502021320773315
167,0.3800321757305764,0.10133999584220553,0.555081639048987
168,0.40173328990912827,-0.017780109985176235,0.49861694666571627
169,0.346519466835541,0.03708612117700838,0.45651041728382435
170,0.3284153634344136,0.01836984067045498,0.527373349238803
171,0.39786642827887586,-0.0010168688124848467,0.5076469725281597
172,0.3330171085029696,0.024728732142504737,0.5163305980535368
173,0.3607018832776919,-0.015223926948549207,0.5080159604889763
174,0.3517610690590003,0.032754458790439756,0.501269769968384
175,0.29679504076866303,0.022350420509471974,0.5087427137053037
176,0.2996325161061748,0.018215332894031704,0.47898335222334076
177,0.3144720992515323,-0.011079784572682862,0.4591555124671
178,0.2784332763848004,-0.034748782849567644,0.4623233471161849
179,0.35179484060174526,-0.03960750247915849,0.5629981672290503
180,0.3079440069412395,0.039705030028220206,0.4837057684817923
181,0.3701080904159461,-0.06517999216586158,0.5467132939009781
182,0.34812863212496004,-0.007238192274800876,0.4736465629735018
183,0.3569956514845335,0.021646989710769875,0.47612738857262826
184,0.22622539375838735,-0.01994066560457582,0.43463199125642
185,0.3166120002815864,-0.04404448927484562,0.4880166680685109
186,0.3566825886264764,0.0042687927029856736,0.47958436894809175
187,0.37655954566712607,0.0023691267819704073,0.4908985774511791
188,0.33067308463281275,0.016361107361048184,0.487175635389995
189,0.3265341659485051,-0.1340799494294869,0.5170304685262537
190,0.34355941600046735,0.011049504961495104,0.4850760206203545
191,0.33247518487004996,0.05681274093409681,0.502394308840103
192,0.33734220609608334,0.0060453483570423495,0.47292804600307486
193,0.3042653899909274,-0.0269943073054587,0.5206528262300403
194,0.3415804991520324,0.012122322785920308,0.48293164106899145
195,0.34170912038743456,-0.04121305621626809,0.5307723161696076
196,0.37079417120917785,0.019460217371477122,0.5192375349237357
197,0.27681444629593766,-0.04980424410539236,0.4545850421126198
198,0.3308753721044083,-0.01560384769342819,0.4563117873681291
199,0.46104069279799315,0.030982963864614722,0.5545435421899843
200,0.3741615103588998,0.006176438251913128,0.5416367044932925
201,0.31140947299823096,0.01796971091284707,0.43990206070288446
202,0.3348494129600634,-0.06777157366889942,0.49637752754091896
203,0.3733192259418968,0.03858726981213179,0.5181623994320267
204,0.33769683515989707,0.00862339002566733,0.5433097832123178
205,0.30347330353539564,0.05554371963687985,0.503862022133272
206,0.3660041821110047,-0.07716784686244141,0.48831995149921537
207,0.33201472264712245,-0.01861625897522974,0.46068813993786323
208,0.39818420025185935,-0.010195495694054686,0.5737088011808331
209,0.34795484916858904,0.034615213755862094,0.5142367649033052
210,0.3797683808222255,-0.004686528615144506,0.5431572427135959
211,0.3113068547546329,0.024587876657532568,0.5450652535635752
212,0.2908240332773391,0.11892943021442588,0.4813765668575939
213,0.40354245745640904,0.003239366431544873,0.5046337371375127
214,0.32791780573306867,0.06836864639806117,0.4894687885714827
215,0.37901813964720266,-0.047542975552172045,0.5431830454229621
216,0.372005930877149,-0.0002305735678483197,0.48461006657363803
217,0.3163244490022912,0.022630156130953046,0.4866467817874527
218,0.3741691415890747,-0.02832142132038947,0.5246195464098753
219,0.3483190363951724,-0.0075482873372835655,0.5066402916174108
220,0.37643226673359076,-0.027578147474288713,0.5280017242266136
221,0.35233172811854674,-0.049647717741543,0.5206177112865147
222,0.29848945723519493,-0.05951411853001478,0.48608498792430027
223,0.3900100086568064,0.023304200291357414,0.47489863152519934
224,0.3727985180094958,0.028470977850986803,0.5180954508649336
225,0.3439712785169517,0.1008370833151604,0.4675974293015749
226,0.37484978190611384,-0.11433072502114788,0.5160770166796139
227,0.28568042794595166,0.054029385386824676,0.5003287986927522
228,0.2963960331036289,-0.05706110667896548,0.5368421432413559
229,0.29671405646822,0.01857892326001106,0.477309757491963
230,0.33734832311187074,-0.09082056468387738,0.5389508851073688
231,0.2997753271279745,-0.009977821747176136,0.48965558285497407
232,0.32386045000465463,0.08749702947359345,0.5096375051692448
233,0.3458128803130237,-0.012621536431142997,0.5039936200658903
234,0.40553706167186765,-0.030330366608526418,0.5440876165462744
235,0.3764617478237876,0.04863717292318439,0.547025589764328
236,0.3348486200629749,0.033485937223734843,0.4631575189517542
237,0.34137627757411737,-0.07139323081064512,0.5385545366759307
238,0.37569379697343613,0.0027852692003196753,0.5607773398453418
239,0.4052100202464211,-0.057102186820851254,0.5238987193786517
240,0.424359794822532,-0.05567031900805917,0.5708448258484337
241,0.3453857703829472,0.024888308854404968,0.5024091409439219
242,0.39172423926399036,-0.046967468828880005,0.5453947013980859
243,0.27722132242660474,0.10387407460275076,0.46345946999288345
244,0.3232785149108729,0.007430512062388074,0.4764417762553919
245,0.3498237633463004,0.03801849733694969,0.49259873724747893
246,0.28838589899165484,-0.013476361505398621,0.4894451871704723
247,0.3873271831593901,0.03142020243086714,0.5629039854442816
248,0.34799845998364787,0.037983765359107184,0.4346637711131036
249,0.3425806655957383,-0.03722708162877623,0.45829097231531346
250,0.3119375162182605,-0.03233672588491785,0.49112312104176126
251,0.327673060141679,0.01788476237439045,0.5099674093166869
252,0.30806097629190243,-0.06721286741133121,0.4789238153540627
253,0.34209555037179445,0.0035553363287693634,0.472894570769677
254,0.3632905823741141,0.02730474408818433,0.484010147631706
255,0.29789914133535217,0.026828337645454354,0.45248321641410616
256,0.42342953782354326,-0.012371155126465595,0.6071961513942185
257,0.3692189429696232,-0.04223791179308093,0.5642702773858967
258,0.42585264603559886,-0.04951525862174331,0.5314103974840718
259,0.35020984962232377,-0.04256497580505396,0.5177394834066693
260,0.33632574205973986,0.07991082604561145,0.5404825583362528
261,0.4066880521705628,0.02119833039952162,0.5722514306323109
262,0.3663713776658927,-0.01981778686983869,0.5006872913846775
263,0.37288409846900156,0.021776528622880806,0.5561128189179629
264,0.406197987504145,0.001760332200331824,0.5447943132343992
265,0.41125554637361317,-0.049143771690081786,0.4446969679325341
266,0.32096378406588266,0.04196271227659375,0.48874475241335913
267,0.39526012122784726,-0.02802001125676882,0.46126150746392947
268,0.396670459934896,0.054341569554265785,0.5210630252107226
269,0.28326220697529086,0.09269887796878123,0.463071578390043
270,0.32888408020283255,0.01514888176494993,0.49067800015333035
271,0.4088625051755022,-0.052333900413711665,0.5155351844011711
272,0.40108901982660217,-0.008584901436605667,0.5044257817066637
273,0.2999273588000099,-0.011757757897979714,0.4820526848130956
274,0.35356697388913855,-0.07687145892905171,0.5060022122836919
275,0.30224718706618525,0.028762186029916308,0.47432894908813816
276,0.359100553834047,-0.0204716161011264,0.5877848730994923
277,0.41215229371360373,-0.016628268257123824,0.5400368079340012
278,0.35409162273006617,0.046314256023921016,0.5377693965992586
279,0.31674138274392083,0.07981972744746364,0.5051307132595502
280,0.31487588261271343,-0.04077023084209736,0.4942272542590711
281,0.3497117442424655,-0.06127143178263962,0.47172123565372326
282,0.3520020041969465,0.0038892770188675547,0.5304154802840014
283,0.3680723612618787,0.013457749303593022,0.5085630145423683
284,0.3580892673625366,-0.036636337837293524,0.45884274437344397
285,0.39223864213692444,-0.07501585347213136,0.5278463087461942
286,0.32320519403246345,-0.03856928725751475,0.4830270545995366
287,0.3985776518439957,-0.028363901018444992,0.5287795684186477
288,0.3286454511011438,-0.017575691231386928,0.4953640551345367
289,0.38784044866542694,0.04606129254681809,0.5178459382155227
290,0.3842766206234768,0.07311830097745246,0.45921264046340415
291,0.3270284718184443,-0.008942456973304992,0.4997628590949372
292,0.3773596323846426,-0.0020750909868250903,0.5705650140930533
293,0.3203412096913715,-0.013157802427112864,0.4605074373816978
294,0.3874969742660688,-0.027339399099810133,0.5628522148251247
295,0.3259169315443512,-0.04716858754699742,0.4594121422021812
296,0.35896776077452175,0.07643061037148234,0.48610798569719416
297,0.4152909724363553,0.02835116419653945,0.5516134458978781
298,0.36537402219397974,0.03312776305650844,0.5334778036245588
299,0.3251335012856351,0.06491675640258096,0.4733486756625509
300,0.3890031011106916,-0.047706454538309365,0.4955233493170265
301,0.35742012709819226,-0.06206664291598701,0.48991138203701906
302,0.35308074854922233,0.12677107077825073,0.530669617551492
303,0.3845055549679344,-0.025966950288482334,0.4938606987196336
304,0.3432957503783281,-0.03568473366990353,0.49838038963521464
305,0.3135173776008438,0.08520637558835746,0.4605254832742908
306,0.31172262886037494,0.10504913594973603,0.49361193610083215
307,0.3099298429575644,0.007808545393923882,0.4922808333820548
308,0.2833149374476072,-0.04648011468675236,0.47426566827112676
309,0.32901026713836296,0.0003299615202452127,0.4730645008252749
310,0.35374594035726115,0.02023931821869217,0.46806697978656203
311,0.2638168888671446,0.046415871801353696,0.48251766355576386
312,0.4075013445570927,-0.009505791625597641,0.48310654771594275
313,0.3566476710584445,0.02334726892183704,0.5316980870559281
314,0.3610264267478909,-0.004478901107945751,0.5973706176716576
315,0.42486300967200386,-0.07072819946661471,0.5569678966009222
316,0.37799367937564554,0.03383103139896727,0.5201606481692858
317,0.43622242812538764,0.07519849982977708,0.4893130120905908
318,0.3658166183612632,0.011091246369466354,0.5509696675842906
319,0.33849868214253354,-0.05415113160755975,0.5165282469085113
320,0.31843740622934946,-0.038897262040305976,0.49918624017924623
321,0.31042743454915284,0.005338807230453377,0.4791637653074614
322,0.3978122937276199,0.03799965373894534,0.5155786887013879
323,0.3438088028192237,0.015676093031167133,0.5319463017956296
324,0.36205966368381587,-0.017063212958569825,0.5167213314960456
325,0.41519746822142767,0.002146938512628002,0.5539470723139056
326,0.43042379300226774,-0.019133123720760425,0.5140241021160051
327,0.36904209676615457,0.010310447028969256,0.4956549516218886
328,0.3643500657277131,0.05846845584302171,0.5463157384648382
329,0.28742794491687357,0.042111733109595366,0.47937930950659763
330,0.3509319685071747,0.061930682179141584,0.5108558822748428
331,0.30800814902570706,0.08139194404868644,0.48914203306523857
332,0.38042060182288373,0.028624175377988333,0.5514363064406265
333,0.32075516428615947,-0.04045992514550385,0.5201207104408186
334,0.32508178153062883,0.02222487931765298,0.5090233805737746
335,0.33664319209020876,-0.05391792794623736,0.46088500972363383
336,0.3060300476768176,-0.004849658572152284,0.5132701534064957
337,0.2845174133385005,-0.007605226087765069,0.48519541776134384
338,0.39306365548888017,0.04083155537896808,0.5154379954206049
339,0.41379391831485796,-0.0831897559287554,0.5849673681788995
340,0.2796073324716084,-0.03446956830592507,0.45186356634114383
341,0.30195802174620895,0.010773222164209707,0.49732071873133726
342,0.3514494036839318,0.0521626068451012,0.5146207770555342
343,0.3698424614768231,0.042908538305575276,0.5175817983046318
344,0.3294180723167498,0.01074015984217909,0.4977379764365909
345,0.35578426940036356,-0.05101967276933094,0.5333943181588573
346,0.3173326726373262,0.017979044950192667,0.47748241034263655
347,0.325662620413259,0.026654372766383175,0.5372231911632246
348,0.27663942759735166,-0.06253397556327323,0.4870545344146747
349,0.3997298465939275,-0.030874605668216804,0.5303669618488934
350,0.39423875557176064,0.027697103703247013,0.5347893913783529
351,0.34035280859383465,-0.06536877143813387,0.5024371502777131
352,0.3938850394247414,-0.0023282520662396855,0.5426746998454182
353,0.3108586513315209,-0.04690658439059589,0.4866454091892282
354,0.30450241222684415,0.018833813512969522,0.5063477997829334
355,0.3668776132426534,-0.007773285071234926,0.5329467593150186
356,0.390607194286141,-0.048007534835083465,0.5097589562080451
357,0.32707136042771595,0.006367994342046769,0.5232429595908021
358,0.31641346244041546,0.0031314050436842883,0.5070596047530315
359,0.388664148691056,0.07334269277351096,0.537413683797203
360,0.29241191706254666,0.030238730586808184,0.5205064557167625
361,0.35039169952562615,-0.03903993868641286,0.547349295764232
362,0.33706485273749204,-0.04356157794141323,0.56498423703473
363,0.2975521000183125,-0.07008360796068358,0.4869829386221643
364,0.3448099869780414,0.03254493716145421,0.5047461189807526
365,0.33295820236164375,0.07980245921423994,0.502149579899135
366,0.3597790526271945,0.03747784082996245,0.5190569959426015
367,0.39208237143446295,-0.03461789570776646,0.5545961823870521
368,0.37169775468078464,0.003616556872661409,0.5587619876950748
369,0.28562782974176426,0.12358565546258983,0.5082892824749449
370,0.4090700833912422,0.007620344129385544,0.5204004283545298
371,0.3448515522884821,0.06551197658576555,0.5096019462236506
372,0.3587328113551023,0.010663620973403858,0.5258468756742961
373,0.3196120138628308,-0.08176650783890671,0.4498335946603368
374,0.3671894294590949,-0.001446119167781233,0.5349355968794881
375,0.37777227445872885,0.031866833752400264,0.5215596192469735
376,0.3439566089325726,-0.008459378886367061,0.5383482885362857
377,0.3644291231911783,0.011478513887755483,0.5520774161271581
378,0.34811725850183184,-0.07377365996822242,0.49461792025175416
379,0.2848673515603236,-0.04815320192987575,0.433370189223226
380,0.3987965379020935,0.09387955046423305,0.5647309596373457
381,0.3673068882443716,-0.053128419396840015,0.500249944099102
382,0.31438755926760253,0.06122977514225444,0.49604597094234404
383,0.28766108202245066,-0.04144756421154861,0.5128024181602163
384,0.37834230423514426,0.026300578773594728,0.48730582492933944
385,0.3713475352871883,-0.006279740872838112,0.5079014045427707
386,0.4227399273674729,-0.050083561230844335,0.4939121551616127
387,0.367590029613943,0.0005050821804827463,0.5588488427354446
388,0.3120381004305895,0.02268942128767086,0.4739368064699973
389,0.3440444715197444,-2.200315488682765,0.49389628309973205
390,0.3538830788835422,95.60024473523187,0.5448161728540467
391,0.3545555202752445,0.024391293846598362,0.4635943561792061
392,0.3683043421984042,-0.003245298610373554,0.4715525170416959
393,0.3431482726423795,0.06693280600026964,0.5470862922948204
394,0.30835345789094043,-0.08276293848505921,0.5026298149908945
395,0.3706309992969444,0.0024377603830575967,0.4778897236394957
396,0.398353164786082,0.016576601263223217,0.5212563371469493
397,0.32903754231570975,-0.004299481519024426,0.5039535064433982
398,0.3629511896455572,-0.03611180611194637,0.4884846706492461
399,0.3220425893421178,0.08607702525012789,0.48898949095149197
400,0.35410559917377626,0.04792184952286133,0.49317235938538745
401,0.35173727968819624,-0.039393661948207426,0.5157311283948449
402,0.37999417166986943,0.022128596692009832,0.5331966203169827
403,0.3245023582609341,0.005201840181875981,0.4812981284664025
404,0.33531408216270253,0.0921248231504438,0.48117463997628124
405,0.34960353847485387,0.007863585306547145,0.4538518150123203
406,0.3539479433608642,-0.06873243657713494,0.5200774337306042
407,0.40781102869434704,-0.020337437035944567,0.47852376849723116
408,0.2872436131177969,-0.010624786128411064,0.4986550743496611
409,0.3529955178085947,-0.00017479812660164772,0.5159841644147374
410,0.37760318099357154,0.0036172234130872455,0.49716124062949346
411,0.34665162746921324,0.006935950692387674,0.42538032349700766
412,0.35359425339690487,-0.050000211192360644,0.5054557624080172
413,0.3477193821160458,0.04515655945219982,0.5331899569380738
414,0.33884726307680907,-0.02293409120643336,0.47703816633925383
415,0.35620728390888884,-0.048535677376773716,0.48770229466176185
416,0.38762223367150944,0.05515649723450979,0.5571894190325523
417,0.30469057657645476,0.0009422131722333089,0.50593892651898
418,0.36934222987429255,-0.008335289774916965,0.46438193040730913
419,0.38187061175677867,0.04782935096113161,0.4754121440958567
420,0.4063985954117485,0.0680301599288136,0.5291893181353953
421,0.4395440671241862,0.01498884843228379,0.5208574280865185
422,0.33401851072575506,0.05513498199591184,0.4695710498635334
423,0.31389248897537847,-0.0545182916041376,0.4573501615436705
424,0.3122420136977422,-0.03656145728441979,0.5003143425131428
425,0.3245876614218773,-0.02302945076861035,0.45755850971791534
426,0.2968797306122438,0.0031828608167972423,0.4850398595528527
427,0.29908794287274154,0.011545059633780915,0.5097104571294123
428,0.36155614261907043,0.02218407943366409,0.5048452054931692
429,0.4270538683056045,3.098775648695866e-05,0.5331340575445312
430,0.29757467816013183,0.05662100822400459,0.5360310068372202
431,0.3303300435291308,-0.012411657104841727,0.42393537928547764
432,0.34367164293680424,-0.008082470031968892,0.47802773496050044
433,0.3430886626006836,0.02298812331205934,0.46233353942467714
434,0.38339416126288334,0.00852595516960664,0.4811034957288278
435,0.3542981010530138,0.009208851683516634,0.4695568931467198
436,0.38611076665970223,-0.020317728706067423,0.47925466521237264
437,0.3300388196173177,0.041781760406331934,0.4489477352084751
438,0.3105281805229605,0.04111333995044964,0.5647466481482261
439,0.339704887232375,0.025693391884883298,0.5100845105531977
440,0.36872003736367687,0.14580491846798146,0.5310720101248666
441,0.2668054190094776,31.752954286594804,0.44943564902756356
442,0.3265647514701016,-0.026814627454236996,0.5193282474318693
443,0.31726784921710677,0.03513132054356457,0.5311945588588464
444,0.38726299497719946,0.03935434190316778,0.5346489615128353
445,0.2943142933813286,-0.04763565714254285,0.47712500411873465
446,0.3892853825591129,0.0031348402495281528,0.4673256487397294
447,0.32605626530271214,-0.007418776317598473,0.46440277517387885
448,0.3134200165549743,-0.00029929617499491244,0.5227470213454092
449,0.3568032574223189,-0.031720034035596686,0.499889709832932
450,0.40293488079922535,-0.06296974278935129,0.4996376836152459
451,0.3607165274610363,-0.040088629546231845,0.536215938107652
452,0.3241805481561124,-0.0026043027712107226,0.5230986152073543
453,0.37337610820586004,0.01093279951298629,0.4943972583194826
454,0.3354826645713406,0.0343858194027792,0.47752866108731995
455,0.3357712790974398,0.028574791766055017,0.5157158308450001
456,0.41709610274578834,0.007208942186555485,0.49950376101217236
457,0.38481433020229433,0.01107120432113533,0.5355859658398682
458,0.3449250330670254,-0.014583515787720554,0.46516039021761596
459,0.3484752473911976,0.04845033371702566,0.5322452254944001
460,0.42974695371154853,-0.006688914640004783,0.5528930446009959
461,0.32674258601320366,0.020911654108773457,0.5583023436629081
462,0.3063786467964776,-0.015779712173479777,0.5445261092845822
463,0.3654685748423096,-0.035124200216385994,0.5236827500996084
464,0.2929511803698386,-0.07082277112624408,0.460947566425272
465,0.36142075839060167,0.0382874827803054,0.5353623475878602
466,0.33765881243865276,-0.03393437792726911,0.503993508023765
467,0.4074191702457048,-0.11466764330284919,0.5199569539327752
468,0.3685931309043468,-0.009381819544166059,0.48919856101262654
469,0.3188869999672994,0.07126815952527711,0.416917777057792
470,0.33312421781191454,-0.045064289946935884,0.49336548541974035
471,0.3322923224567018,0.048220579839118906,0.5261495656299411
472,0.31857152931981436,-0.05971004678631424,0.5082371102193345
473,0.3621206916308026,0.008716918573455865,0.46495117462019353
