iter,theta_naive,theta_dml_of,theta_dml_cf
0,0.2690993502294433,0.03616031711426195,0.2253664777328287
1,0.36250289273285663,0.03366498322374355,0.27821289260637766
2,0.18193925811536477,-0.03154432923702613,0.3418799316650017
3,0.2503969724274194,-0.007371101075518802,0.34378406287064917
4,0.09559318112946866,0.023931735629658113,0.24020913014925638
5,0.36576448575367343,-0.09024472585700381,0.26101006046695896
6,0.39653536928322586,0.036711634471340404,0.322164667147149
7,0.2802879238960939,0.1415782235585551,0.3030803406542268
8,0.3526772764652227,0.0873231621766552,0.32743108384814695
9,0.26639694927287033,-0.006013411755094528,0.3057506378884135
10,0.3724827874632204,0.045565181279839696,0.35257804723596325
11,0.19641744967697622,0.0360648875843802,0.24218221830716613
12,0.236254828126503,-0.028199530396497648,0.23300754305897706
13,0.25868756260821735,-0.05079515733848316,0.2548471000006817
14,0.48566063175032353,-0.06827096934033675,0.2890282697645161
15,0.32211402207756085,-0.0972276468610751,0.2101239513513631
16,0.27947491304766053,0.051171567092196724,0.2621928311255578
17,0.48867541597006037,0.0583669472239493,0.295246773125804
18,0.3274572440491866,-0.09989482796659908,0.3025756326085434
19,0.16567997857280325,-0.0715282163841045,0.32220801229977336
20,0.30235455649406806,0.007224350283168823,0.22743104191155017
21,0.3160794473083443,0.06556371876124259,0.3550001139755516
22,0.29986576006800586,-0.07153618946348518,0.277778557698165
23,0.2060592587258963,0.0929731214417515,0.2478596901160185
24,0.25361700974670615,0.0396077489550472,0.3057058806525676
25,0.3913493248437384,0.02353067179803874,0.3838378411612582
26,0.32359245214785326,0.02272053220799412,0.25034453631655046
27,0.2956750189077921,-0.04374007898778771,0.370581770054089
28,0.2909042534643231,-0.05562826840127751,0.2536914841095491
29,0.35176171398875483,-0.053114896857640946,0.24867301705184053
30,0.16781467041768516,0.0425015169142114,0.35331010948948094
31,0.061543365900744225,-0.020242795409919988,0.2894879008641244
32,0.3791442335180707,-0.006056310279108681,0.24164698136337012
33,0.11597343843812216,-0.032654869767725705,0.2646739382377389
34,0.27178342561633934,-0.06997628759241935,0.2928403674666791
35,0.37162669899123735,0.01095822484664533,0.29116375901191993
36,0.31756022594240546,-0.018364531938765263,0.29044906736801007
37,0.3913438898445828,0.0928232854821914,0.32908509003685066
38,0.1978156593223839,0.06687405831472915,0.26911879682663925
39,0.3279799506113527,-0.0032326807524202346,0.28644596551135537
40,0.5015715055817261,-0.053661377560828345,0.33670107250861464
41,0.22168583402444395,-0.09434124038042577,0.26288571702268465
42,0.2770417279621962,-0.0903683324690074,0.2293201870358552
43,0.21094659364390317,-0.062066799672471515,0.30690206669057213
44,0.2763784437421203,0.011633343014128605,0.3396445179170317
45,0.23168321335949707,-0.03433696459188622,0.21320012135328917
46,0.26811136570633765,0.10845044326875636,0.2722464288900206
47,0.3448542199452337,0.0007118867907700814,0.2659714456669551
48,0.4954278297049804,0.027685023581229515,0.3385683952281161
49,0.162736694203677,0.06880647496442897,0.29461051789763404
50,0.11452484746385765,0.02965876089101995,0.25014771431089194
51,0.24245682468434865,0.07434466236358347,0.34969990455762756
52,0.24092116862796184,-0.007760213307538004,0.3191701192626277
53,0.39237796868558367,-0.07430548681144633,0.27871559171016214
54,0.2746823490919888,-0.12822064384781764,0.32408347103630875
55,0.3070703503449695,-0.08669986896836752,0.272700683788188
56,0.23762795311890425,0.016459682789230882,0.32554711235883566
57,0.254726337677005,0.1672479809172608,0.22090353525888157
58,0.24800194614507412,0.17568612824732352,0.5352738729587719
59,0.26427583992234366,-0.03166708183607857,0.24372725482388746
60,0.20142162187144258,0.0546746120385505,0.3901660648104744
61,0.43568669663317466,0.012059457269042034,0.35462223763956063
62,0.3558934344648279,-0.01873454744683263,0.2221537371833605
63,0.24749795606502922,0.0021551330484474484,0.19757259255847373
64,0.31210732400032126,-0.07756949286825637,0.3403731229139077
65,0.24173391356283028,0.06591366856106039,0.2501182046758052
66,0.4091851050632871,-0.04970449117011515,0.2757542771763541
67,0.12251444075289357,-0.0062212474544827735,0.2604652886939828
68,0.2582432922989076,-0.052760292584534484,0.31102952687769764
69,0.12924831018938537,-0.017475286117296762,0.20528200539187866
70,0.4258406795785191,0.013528826160654974,0.2977739376567664
71,0.28974420004725404,0.06496664290074514,0.20757657956252817
72,0.21919367548158186,0.051390635236274934,0.31573391092925157
73,0.27575784323427965,-0.045334632712701724,0.13047169632178113
74,0.3694525328474485,0.04368228608617721,0.27166983263303207
75,0.22643517927484275,-0.03862960845669228,0.25279014602333905
76,0.19847453661594439,0.05373163177734486,0.23912032494732366
77,0.21581867135825591,0.04443279488836245,0.27158860073944735
78,0.19093078284030496,-0.17165178958803437,0.2745753571054204
79,0.3154937228350613,-0.07450311463231171,0.20881160492266848
80,0.26305736157748427,-0.030990790004990883,0.2808347252592211
81,0.21357397683507923,-0.1423552659209127,0.2387235993666175
82,0.2306142393605242,0.06882648072781765,0.2841962370548232
83,0.34269144959804115,0.04968890661564463,0.3766621155325517
84,0.19270292915625686,-0.08990802395505958,0.29099240875948157
85,0.26605127288234814,-0.03824860027950687,0.30890380765337294
86,0.1882958501996202,0.02021681546615211,0.2337165506417552
87,0.13254162561300217,-0.05369726517959567,0.3279459991308789
88,0.2598125314187606,0.0008382399033851967,0.3274007828408568
89,0.42120439508055624,0.010701964928150247,0.2626347828713891
90,0.24281821606553386,0.05004734511643946,0.33182430706297655
91,0.18411329884401076,-0.00827852611436387,0.19424670479551126
92,0.4319825610773302,0.10872328305899133,0.30309729896644505
93,0.12296711642262455,-0.017437866601501328,0.30645633756218327
94,0.11438840734906419,-0.03355721204145945,0.35613382958063117
95,0.35916973556248527,-0.05329783619319108,0.36330553813553107
96,0.1894103895675537,-0.028895025180281402,0.19445144525874267
97,0.005356874492272494,0.11402601851132385,0.2013099753622797
98,0.28991044399061583,-0.0047997168707522185,0.2811111363611877
99,0.12593591334674992,0.08606830607613217,0.29449443149894616
100,0.3733680407915808,0.022142948453068485,0.29567221523513876
101,0.40029659696639924,-0.03513155719024813,0.23284501253078216
102,0.20012483206154022,0.03184604202268464,0.24216809270254566
103,0.429161357549956,-0.017351924716415234,0.24393715708279315
104,0.2777728934375452,-0.009346170559179925,0.28299544090712997
105,0.11667013132502736,-0.16418404267050923,0.2584678128943326
106,0.2922750051723437,-0.058414111405803035,0.29501974983628176
107,0.12611041748937205,0.039197041943151795,0.2987329163990703
108,0.47220643016740893,0.017963741415170067,0.3430729289820267
109,0.31860950239967994,-0.023407089802897862,0.2027990736274524
110,0.3151022650167843,0.0224213620333551,0.3198712366011853
111,0.06937292773932158,-0.0403440129457507,0.20854805761394496
112,0.19445220908276398,0.01210819862704849,0.2482855056338395
113,0.1619739545956938,0.03454339409019663,0.2961663408101915
114,0.3745298140792906,-0.05543769595319674,0.280244568587224
115,0.21886830461192916,0.19252210391693067,0.24887131874205978
116,0.3484285834705736,-0.06740611363997642,0.33376535670964647
117,0.3974698067062652,0.09439751551787531,0.29840320413815224
118,0.4370230457774639,0.06969863870892837,0.2368238434382279
119,0.26294088849200353,0.060916483326086845,0.2474159074883553
120,0.3301740668003235,0.002137764222812119,0.3445796531256983
121,0.24476800757257422,0.05934856209490618,0.29368688023454714
122,0.2730365313176796,-0.00670734313594285,0.29353660884484156
123,0.30036804355132213,0.07131322764559042,0.24145895810427864
124,0.2838377855293792,0.02020303813409472,0.2495548002221546
125,0.3496095908907734,-0.04851999568126625,0.21159781877506584
126,0.3115740295476853,-0.019199906600475953,0.3236032468709908
127,0.36414106916850986,0.012255252744035643,0.33143575435132805
128,0.2162432994124058,-0.0490406006297028,0.24393475470224432
129,0.314175300627946,-0.0705937212609298,0.2559443103891274
130,0.2854714107779327,-0.00047127538204306613,0.29490458562454397
131,0.33568172137109525,0.05498097656260619,0.363201380883908
132,0.12533993754125125,-0.07042499155576991,0.2722240148326793
133,0.1701583882801818,-0.003487730361308402,0.26435026886231344
134,0.28140345401577266,-0.09067763512896153,0.2472592680476026
135,0.2925544398036146,-0.004650081399234761,0.33604702594256886
136,0.23433808017522187,-0.03630711417660593,0.3060205012507451
137,0.25364238456409793,0.013882888286821916,0.3056645988694315
138,0.36177299273386976,0.04082832378381134,0.2270907160948882
139,0.2295173079949721,0.007192599981449842,0.2705064930184993
140,0.3916431229524123,0.0850667411230665,0.34744075445070827
141,0.27819691898342275,-0.03454474990102337,0.25237347462794024
142,0.25205267466033665,-0.12338013432459767,0.2080283527136991
143,0.13423559852678824,-0.07656410286487361,0.3596827816582521
144,0.3852721705052337,0.0476322352046431,0.24358911159574353
145,0.2879167367128049,-0.06031276420349271,0.2819309242135177
146,0.3466263109315124,-0.013306046728131524,0.17444122074570312
147,0.3190589035036281,-0.0597841823690228,0.26262884468852377
148,0.20769718986874744,0.053542853023581236,0.25609141554171405
149,0.190532878236089,0.0468610084451503,0.19092968984111075
150,0.38435472162304707,-0.039578436334837035,0.3043744809237326
151,0.3353272571471554,-0.03445674293145933,0.3645939194025824
152,0.26745353426565815,0.07408499966239515,0.2109348957817445
153,0.09658108208382679,0.013586367244687302,0.32337145123042205
154,0.3228262140315851,0.03869107676884638,0.24948767390149304
155,0.3039497760389079,0.006479219274286671,0.2556876902022703
156,0.4580362341648167,-0.04978054105179218,0.2738958002890902
157,0.2217352181068205,0.010212534592949346,0.2549492003835021
158,0.32764413547619003,-0.04562869249469208,0.3224606205548106
159,0.16552586873951067,0.06008921420582386,0.268174599936394
160,0.3629795071133271,-0.08341764567214056,0.334468534581597
161,0.19276013650983528,0.09332451083118092,0.2513005121646504
162,0.4632271379798335,0.003144936847152754,0.34606632974788687
163,0.32362381735046436,0.0444180511574665,0.3225999459630454
164,0.3335261681187287,-0.11197129707135775,0.24807532142899855
165,0.35704971669015695,-0.07030487140664171,0.30853238439010666
166,0.423652248069482,0.07121943247652672,0.29108514729099394
167,0.34369977373257693,-0.03776252217219845,0.24668257013373793
168,0.28923632280135747,0.07305601568512333,0.1951269389525373
169,0.20859994748451585,-0.14994314636381945,0.2664987917627156
170,0.2914734209798311,-0.037916685467041515,0.353952408333759
171,0.3181930275298197,-0.03174294800759045,0.3223371019310076
172,0.15494141024064945,0.04216952605043311,0.3250973824583965
173,0.2894090254035405,-0.020560543456540334,0.19985857841106464
174,0.24751983333524447,-0.10836464530911961,0.29760196549485934
175,0.17204033754208756,0.034355235799216635,0.21295913772400465
176,0.2950590823592714,-0.08000569292605954,0.3332923070656243
177,0.215299933685718,0.020866716688614163,0.2988480878606882
178,0.12236356143250549,-0.20699026650231045,0.28005372854580735
179,0.3147784562663549,0.030335451179105754,0.28205509316291566
180,0.371577107487462,0.014780841772294297,0.2945033956093566
181,0.29108293457846757,-0.06377454814394268,0.311130041656764
182,0.2608679578481247,-0.037796030561153736,0.3200885612118303
183,0.11905958946771686,0.01169055044542593,0.2753133865332086
184,0.34144239215233385,0.05831691669937273,0.30817388579870075
185,0.4308783134817951,-0.014728500874976028,0.1960839689411464
186,0.293727854960284,-0.08145272963650935,0.35706853356523954
187,0.36841201792060085,0.03449928061719832,0.22604835726738548
188,0.1883762267219632,-0.04554536690745109,0.24873165164209923
189,0.2153861664370156,-0.055798425458434366,0.22264626213588043
190,0.21410770369489893,0.018819634404847446,0.13534306165489982
191,0.22876342124113683,0.03497129884171448,0.34740043941516374
192,0.4039222038527522,0.0842825553232009,0.39478931626237324
193,0.41380653209354684,-0.11012754297357355,0.35571131350616597
194,0.27969134266545265,-0.01957963439354853,0.2822561439744305
195,0.30622246847097884,-0.011663025103607876,0.2531957935495337
196,0.20988944545671293,-0.04619758889730988,0.29424869922086744
197,0.34362054850141527,-0.1314875013918544,0.29082577035760915
198,0.21859935110525072,0.014647580226484347,0.2148906037339487
199,0.12928356663028243,0.03716301433417692,0.19370202130028272
200,0.2596733641838705,0.11923099026387918,0.25928068291246514
201,0.295717932182764,-0.007022745256092476,0.31028478647743035
202,0.2789221519146521,-0.054648898919347294,0.3027957548012049
203,0.2781801242400541,0.03770936753090827,0.1600149033267356
204,0.22610480324597876,0.044504268895871224,0.31913264913868894
205,0.30006534571080823,0.06203014936545854,0.2924954993869439
206,0.27966009796981256,0.03466772315497913,0.25796631580551393
207,0.18319535156096428,0.046788347467657934,0.24574813124785305
208,0.21420081466158783,-0.02858493837449699,0.3744395841998204
209,0.337445086555407,-0.027413915528240136,0.2771973846589754
210,0.2793324160280065,0.010441301796556357,0.3374454282469519
211,0.3671441208516007,-0.1026780319642824,0.40103445854703207
212,0.29701846725464087,-0.0023066083456364855,0.259327172617078
213,0.23871371087725737,-0.004698401734715871,0.22030484917977763
214,0.18883062751063107,0.03568303882655177,0.20331865072247865
215,0.37897834927899926,0.014668112759841596,0.2414779906064377
216,0.3570658965341998,0.04226460518468929,0.32063146849349244
217,0.28572834697267663,-0.015160147874856868,0.1976586535769135
218,0.2916456923980995,-0.02481333544281312,0.25685241192828906
219,0.3733540890651536,-0.033084631082015044,0.3262025964757405
220,0.21187729560839158,0.07674567000320898,0.269706431422114
221,0.26888458693365974,0.034260878432452666,0.2539035647506661
222,0.29114357233526844,-0.06885167801122281,0.29740432466383604
223,0.2571314247953087,0.05969968064020769,0.2648808825658872
224,0.3232184315593728,-0.105917857165896,0.2906928486797774
225,0.36682972028194083,-0.0831391130036411,0.2826663629152725
226,0.10355745882411176,0.010282008862394458,0.24287259073873244
227,0.16170689007449768,-0.024776466612372768,0.34460193386436166
228,0.1432860592997111,-0.14340642993354258,0.34768235822614146
229,0.3430272367128517,-0.004646496733793126,0.3009371841454888
230,0.17135910722295905,-0.04643633508815934,0.30894228525976036
231,0.27237715415757185,-0.048071625397830164,0.28376937252771517
232,0.37894904230751586,-0.032047476601200484,0.33811004788859184
233,0.36217229151611896,-0.05547814593919449,0.2973352970526562
234,0.2603860120987652,-0.025140282852504373,0.27280987020119535
235,0.36587992503227645,0.08238284661490464,0.3036637511563272
236,0.3222141833623786,0.009543228338329122,0.3080551508920894
237,0.3169568222731562,-0.005901656566453261,0.35301643049800524
238,0.3428973082327856,-0.01980730236674967,0.3088936523847504
239,0.16535794401767095,-0.034921608652133056,0.3109411271432163
240,0.1266953059723436,-0.07122640508539022,0.2966184167506552
241,0.270907265670478,0.03905868161015308,0.2570288360795705
242,0.38777167097036985,-0.03931147995795705,0.24523420699768844
243,0.23536283593413465,-0.04969585019123915,0.3345935176518519
244,0.41584705717713744,-0.10083647427220294,0.32901886552408494
245,0.22073552850597306,-0.055945998156051176,0.29284346339982
246,0.1779945425885524,-0.05467719052104703,0.27249930345187606
247,0.12488173231288022,0.06518552105974215,0.20506589152308227
248,0.32108896036398693,0.0675991404211559,0.3408048523083563
249,0.17278825989889054,-0.014482222449336574,0.21360856118520177
250,0.40871107368180776,-0.03533162509720731,0.27383948840873457
251,0.34125240750497027,0.014583637274251614,0.2688987331541481
252,0.30929694010758496,-0.06285942063067701,0.2929755086660584
253,0.2579185709491372,-0.019169960019896768,0.2753455004297628
254,0.1835396124276005,-0.032934006678555554,0.35792684417601506
255,0.25157675173962396,0.014547430827999096,0.23305705268820492
256,0.2506725179285468,-0.0618087325007181,0.33782491710239027
257,0.3144798154678971,0.11159922220966134,0.2643497717911495
258,0.17822730642267032,0.010236834276358369,0.2725962161723365
259,0.29492072759011234,-0.011847052600311849,0.29166481210698725
260,0.21976633640218712,0.08956973243389373,0.1999086040432485
261,0.30343136730804837,0.02342160230318563,0.39117703444702595
262,0.22072491998456328,-0.10152807157977696,0.3247589080598688
263,0.34209266309235165,0.05689798146875593,0.30520453063767505
264,0.47311999348606115,-0.02946082595948857,0.2440626896085223
265,0.20946935150813947,0.03610725925599146,0.23016943843195242
266,0.3295355197181217,-0.009207605813417697,0.3826016015841416
267,0.3840241187248412,-0.09795413625440134,0.2840440158576556
268,0.08771740471697725,0.07930437726247411,0.2922653489475052
269,0.30014492745389315,-0.04608602313173098,0.3452625926035447
270,0.08137018513152208,-0.015109386925967451,0.2724209321159192
271,0.3993052791854865,-0.0008591646037468967,0.2535569020979955
272,0.31427657794136526,0.11862335508146113,0.3047616491628581
273,0.20118577103473131,0.03790196797591821,0.26172627348220107
274,0.17292812567334775,-0.03396121420286074,0.35381748981740624
275,0.17157759707699283,-0.07262987961024044,0.3007533087528785
276,0.27533794709234216,-0.0014585846721052215,0.280795670978701
277,0.28244309493374176,0.016139141772606655,0.2552130012507946
278,0.29201879683064613,-0.05487250401654496,0.18539137362103744
279,0.26946239263775734,-0.023074903199135386,0.26797599450316345
280,0.27233726629013877,-0.005413792941451327,0.26414672223919483
281,0.2963234274038934,0.04518527620639239,0.24940773216806636
282,0.1676302253165761,-0.0012908632057878073,0.22643163417628376
283,0.15112475324129968,0.011930063456381802,0.31352863573507206
284,0.23005420901369594,-0.03911008362838799,0.321062364495089
285,0.23495930895123213,0.08330299322794235,0.31677641828922126
286,0.2393529416359692,0.06556162889206232,0.2683122367152594
287,0.24809497369115682,0.056951208136712804,0.2399242147823842
288,0.16774564997546,-0.029807077174664385,0.34452178688567797
289,0.20556060222226744,0.11047973273742714,0.274998074051702
290,0.30899083738276645,-0.01841597294566614,0.24199882318779348
291,0.14498252894009112,-0.04200575936795287,0.22930011070252498
292,0.20397492907143655,0.1120562519509679,0.29355268171136356
293,0.3465835160793304,-0.05612270874062957,0.30012196753862175
294,0.39259197978939997,-0.03771818765017141,0.24951566593409577
295,0.30900575757179344,0.08027430097233113,0.2680927805781468
296,0.3749411278501276,-0.03207252216578811,0.27643101939680526
297,0.073563688203194,-0.05969852954417554,0.32346443700604705
298,0.3506389659742051,-0.03605503001968266,0.3026302442048146
299,0.2114397797800728,-0.11641044388791565,0.3372111022924414
300,0.2717991828110454,0.002243017183430439,0.28053149849949494
301,0.3304494598571079,0.1526086150836947,0.2793156529804194
302,0.32073797969194984,-0.02702083355750777,0.2865300258961621
303,0.19069510945002052,0.11003109982692949,0.24207651121236048
304,0.42433244139200627,-0.0364629064554683,0.31502196121075043
305,0.2832361210211828,-0.055883557853304996,0.26105584111847985
306,0.32445734968505724,0.03115940219842945,0.3337410872261228
307,0.3100262939122525,0.031371674014542085,0.311228595787361
308,0.374064362476057,-0.09494251275103281,0.3060092550182655
309,0.2816693941619222,0.03643131948029437,0.3032323587345076
310,0.3315367788217463,0.04682668830117876,0.28974661572821603
311,0.13347094964666978,-0.008900238161033549,0.28369052250012544
312,0.09872214346966002,0.007279148226482545,0.2469555402312019
313,0.26353802985894026,0.09113796741094642,0.23920967606878252
314,0.32270657921317725,-0.027811276070209726,0.34104516551613556
315,0.3348559590410593,-0.007311985989985725,0.2787534730950178
316,0.2658838012536623,-0.06639615902907679,0.27648508877756844
317,0.41053050786306045,-0.05502064005482466,0.3296352695204244
318,0.26528784957517265,0.06151186443258649,0.3561479408030902
319,0.37336428583446635,-0.04491808212313238,0.24968642681147463
320,0.28942777322865987,0.03817993272762071,0.2834126138865747
321,0.22682218714473465,0.14852453170700447,0.3308312953178593
322,0.2071115694103069,0.06052976776463536,0.26760727753754404
323,0.19690422471032304,0.0809006194697451,0.29907382501745566
324,0.31977574505366596,-0.003341662652554294,0.26303921257827717
325,0.2264190008588444,-0.01743163027456082,0.32780105977676094
326,0.19930040032678908,-0.05484929331674517,0.21546720948744885
327,0.20850298180528318,0.05571431600647627,0.30755728131890137
328,0.19685562946606788,-0.06297614729470372,0.19126978192049512
329,0.36292287877390544,-0.11913990685169083,0.33961047804690586
330,0.19190456073130593,-0.013885502506623541,0.273690675407516
331,0.2749651354537699,0.0968919257973945,0.30860252425876356
332,0.33099804556186274,-0.052392077127434426,0.19852680807133746
333,0.2055383361471536,-0.049184623807978736,0.32081180036249607
334,0.3918210010521152,-0.005541933464322366,0.26476595917596185
335,0.3178724627853223,0.060105667566051055,0.2502062868267065
336,0.28793648977503883,-0.010681291232244684,0.306970469913527
337,0.18387680274521825,0.04759912601011898,0.1956781403686452
338,0.3906048630304316,-0.07172176645940623,0.3372334002111349
339,0.2933829960397759,-0.051592936525066795,0.2688349795515967
340,0.26616621376534977,0.036490729481477566,0.2035665908503816
341,0.19434323798170108,0.028935283080563725,0.27704505383845723
342,0.3596049733420452,-0.011805896640510566,0.2924037274084971
343,0.29299297081562287,-0.06336030768210828,0.322832881581477
344,0.26648896556078416,0.058626749069962354,0.2592129701195836
345,0.18429978601959282,0.028525452711207933,0.3442300402829557
346,0.14813223932523514,-0.014833493752313623,0.2967352664760934
347,0.285073136198782,0.05984859221269203,0.3816494100452223
348,0.15519979114314444,-0.0008925796234137925,0.2919684158688825
349,0.38935119939859525,-0.11422315946287499,0.2173886587216158
350,0.24334174371930295,-0.02019517592600368,0.3612559552776541
351,0.27190504963764456,0.02299139154242838,0.2910144681636741
352,0.2531057287884733,-0.0024909151746334113,0.29039802610781346
353,0.3377016173152121,-0.0021365799898660294,0.34920854787051064
354,0.3436941984484967,0.04981627562770198,0.3228296239363738
355,0.22000085034973496,-0.010498165954961497,0.2640739196931915
356,0.28833791740004294,0.035835374586002076,0.2829915822230129
357,0.31838409374773363,0.031448378884744874,0.3142039677931974
358,0.4367116583239199,0.017102815894475168,0.3732777794648048
359,0.24177197919212473,0.07698690595100259,0.2875606108811829
360,0.20491774527360754,0.01965688316847369,0.3462452903558482
361,0.3254725349069479,0.0391029433505768,0.29319108463452453
362,0.35170517511878996,0.08498459162656319,0.31938660653854395
363,0.2767088405001,-0.012679944675403051,0.21014874117756585
364,0.25368548048723866,-0.018905986819810316,0.3533881587217262
365,0.2723177738194189,0.04029302278829145,0.30026968703546086
366,0.36677438871338486,0.02833295689410196,0.3086651320987294
367,0.2906583015381955,0.09902760160238455,0.24728262580251087
368,0.2174627857525215,-0.058973305212652566,0.3417291596969883
369,0.22242597294451824,0.1049601479071476,0.30211527655063103
370,0.4261589236533101,-0.03446502528176451,0.4378250298208386
371,0.38438991259553784,0.09605381028508497,0.2976581101845967
372,0.2579726700142031,-0.004732337992185939,0.32780544921105087
373,0.14264255153642028,0.11157132023247496,0.21157240345562944
374,0.2613872966692701,0.0996325824493359,0.3109841369130412
375,0.305005739236679,-0.04067606520687488,0.3155675655108206
376,0.5081865976599836,-0.01263325953790878,0.12339803478983659
377,0.30475728145488884,-0.005075793991911601,0.3283801242779365
378,0.2799879405781401,-0.05410709317476397,0.2734625592103113
379,0.25677151569566353,0.010081377096259204,0.2570420903086215
380,0.1777560193683147,-0.1731849465299881,0.3023281393528706
381,0.2840411284191624,0.04016323850355602,0.21412343722819235
382,0.21080759285578932,0.08058463999654931,0.28717430976481484
383,0.30873543628628364,-0.09404680768337893,0.26789556571542344
384,0.2321380473463989,-0.03556868086170098,0.24301125876643187
385,0.2507597345941074,0.08598287371387979,0.3050275908109023
386,0.4084041809681037,0.06171902491102338,0.3547550493128928
387,0.3220128130908628,0.13569688668241747,0.26469285652363145
388,0.3412162750467586,-0.03325864052925606,0.2716256674540528
389,0.2446544296987774,-0.05156486722976944,0.26554658759498295
390,0.3492195101868005,0.08520308365334484,0.22575365706508643
391,0.26908118927697133,0.02449596634366588,0.2791153324740852
392,0.2563586467530527,0.14615079083010982,0.3029703093920243
393,0.2718317245334529,0.11437743027717301,0.22286222407006623
394,0.3257155709202018,0.09679093447434345,0.28246517075155536
395,0.20905086212399596,-0.08916637829934802,0.24789570709553882
396,0.13481783297002026,-0.012942951601881601,0.29355129309783856
397,0.24763045773265838,-0.006434560206008945,0.28014693760048665
398,0.2776884044918018,-0.019629758444433928,0.26454830560213083
399,0.24776877840341574,0.08744223295361835,0.3412384942916085
400,0.12118549373219657,0.04350680700668502,0.2369883357626342
401,0.26986935204375867,0.04115360423150484,0.33389113513256874
